scenario,workload,method,rho,seed,check_period_us,epsilon_us,budget_per_check,k_candidates,h_targets,migration_cost_us,service_estimate_mode,service_estimate_noise_cv,service_estimate_ewma_alpha,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,hybrid_pressure_ratio,hybrid_min_gain_us,target_safety_enabled,rescuable_filter_enabled,P99_us,P999_us,slo_violation_rate,total_finished,total_generated,migration_rate,invalid_migration_ratio,intra_move_rate,intra_move_count,intra_moved_work_us,steal_attempt_count,steal_success_count,stolen_task_count,proactive_intra_attempt_count,proactive_intra_success_count,invalid_intra_move_ratio,rescue_attempt_count,rescue_candidate_count,locally_doomed_count,remote_feasible_count,target_safe_count,rescue_success_count,rescue_moved_work_us,target_unsafe_reject_count,remote_infeasible_reject_count,needless_migration_count,unsaved_migration_count,beneficial_migration_count,harmful_migration_count,predicted_target_unsafe_accept_count,target_harm_watch_count,harmful_actual_count,harmful_actual_ratio,target_induced_miss_actual,beneficial_migration_ratio,useless_migration_ratio,rescue_per_migration,relief_attempt_count,relief_success_count,relief_beneficial_count,relief_useless_count,relief_moved_work_us,relief_beneficial_migration_ratio,relief_useless_migration_ratio
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.440499,1000000,1200832,0,0,0.232396,279068,5.55452e+06,0,0,0,0,0,0,1787466,156630604,149191652,1993012,1078626,279068,5.55452e+06,914386,594773596,0,0,279061,0,0,156119,0,0,0,0.999975,0,0.999975,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.381814,1000000,1200991,0,0,0.262557,315329,6.41893e+06,0,0,0,0,0,0,1796431,132297719,123692173,1210964,1166094,315329,6.41893e+06,0,493557728,0,0,315324,0,19463,173399,0,0,0,0.999984,0,0.999984,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.43653,1000000,1200826,0,0,0.236341,283805,5.80229e+06,0,0,0,0,0,0,1789663,156213848,148417178,1060924,1018344,283805,5.80229e+06,0,592607788,0,0,283794,0,19334,150651,0,0,0,0.999961,0,0.999961,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.421444,1000000,1200803,0,0,0.245621,294942,6.05169e+06,0,0,0,0,0,0,1787279,149270332,141146064,1107013,1063512,294942,6.05169e+06,0,563477243,0,0,294935,0,19854,164202,0,0,0,0.999976,0,0.999976,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,856,2.09e+03,0.301065,1000000,1200012,0,0,0.437556,525072,1.46297e+07,0,0,0,0,0,0,1795017,28037714,24966313,9936851,10857375,525072,1.46297e+07,92537225,0,131245,109664,284157,0,0,260917,0,0,0,0.541177,0.458811,0.541177,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,1.2e+03,2.48e+03,0.320616,1000000,1200077,0,0,0.432841,519443,1.42945e+07,0,0,0,0,0,0,1790104,31970125,28961984,9697116,11680238,519443,1.42945e+07,107624098,0,126607,117720,275092,0,0,256947,0,0,0,0.52959,0.470363,0.52959,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,940,2.03e+03,0.311748,1000000,1200034,0,0,0.440721,528880,1.45829e+07,0,0,0,0,0,0,1787515,30016275,26734706,10209713,11850555,528880,1.45829e+07,98829037,0,128694,117347,282818,0,0,274142,0,0,0,0.534749,0.465211,0.534749,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,3.27e+03,6.3e+03,0.654179,1000000,1200163,0,0,0.201811,242206,7.9908e+06,272386,242206,242206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,2.29e+03,4.28e+03,0.625107,1000000,1200299,0,0,0.21543,258580,8.4977e+06,293973,258580,258580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,2.02e+03,3.33e+03,0.622282,1000000,1200015,0,0,0.217534,261044,8.5511e+06,296444,261044,261044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.76e+03,5.92e+03,0.666888,1000000,1200142,0,0,0.579739,695769,1.70132e+07,0,0,0,1687709,695769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.37e+03,4.04e+03,0.63564,1000000,1200290,0,0,0.591045,709425,1.72788e+07,0,0,0,1696429,709425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1.14e+03,2.15e+03,0.631441,1000000,1200015,0,0,0.599898,719887,1.74712e+07,0,0,0,1692317,719887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.804408,1000000,1203563,0,0,0.0767322,92352,2.30157e+06,0,0,0,0,0,0,1688418,302423977,299184933,1293534,242700,92352,2.30157e+06,1050834,1195446198,0,0,92351,0,0,65814,0,0,0,0.999989,0,0.999989,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.710051,1000000,1203565,0,0,0.120346,144844,3.49345e+06,0,0,0,0,0,0,1699818,254084682,249268357,1923440,468705,144844,3.49345e+06,1454735,995149988,0,0,144843,0,0,106507,0,0,0,0.999993,0,0.999993,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.753798,1000000,1200976,0,0,0.0995166,119517,2.83227e+06,0,0,0,0,0,0,1691288,279569300,275579777,1496183,360163,119517,2.83227e+06,1136020,1100822925,0,0,119505,0,0,84689,0,0,0,0.9999,0,0.9999,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.806603,1000000,1203575,0,0,0.0807428,97180,2.78748e+06,0,0,0,0,0,0,1688232,302157082,298403070,234924,199671,97180,2.78748e+06,0,1193377356,0,0,97178,0,20582,60175,0,0,0,0.999979,0,0.999979,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.703782,1000000,1203364,0,0,0.129829,156231,4.24139e+06,0,0,0,0,0,0,1699656,249609134,244000873,462962,413001,156231,4.24139e+06,0,975540530,0,0,156231,0,27403,102579,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.752973,1000000,1201285,0,0,0.105163,126331,3.36315e+06,0,0,0,0,0,0,1692048,278448424,273850639,346106,306563,126331,3.36315e+06,0,1095056450,0,0,126321,0,22534,83169,0,0,0,0.999921,0,0.999921,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,3.06e+03,6.15e+03,0.568387,1000000,1200138,0,0,0.341641,410016,9.64832e+06,0,0,0,0,0,0,1687752,72587083,69358165,10806310,14833810,410016,9.64832e+06,266485082,0,71049,157258,181690,0,0,268239,0,0,0,0.443129,0.556825,0.443129,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,2.14e+03,4.08e+03,0.536784,1000000,1200217,0,0,0.354216,425136,1.02512e+07,0,0,0,0,0,0,1696466,66648797,63281032,11127038,14414536,425136,1.02512e+07,242744888,0,77792,153570,193769,0,0,272312,0,0,0,0.455781,0.544207,0.455781,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.85,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,1.77e+03,3.17e+03,0.533251,1000000,1200011,0,0,0.356831,428201,1.03378e+07,0,0,0,0,0,0,1692314,66555146,63221946,11078044,14674654,428201,1.03378e+07,242161534,0,78573,153466,196154,0,0,276108,0,0,0,0.458089,0.541893,0.458089,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.998771,1000000,1229823,0,0,0.00132865,1634,39341.4,1634,1634,1634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.99674,1000000,1227612,0,0,0.00324125,3979,105106,3979,3979,3979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.999195,1000000,1230447,0,0,0.000808649,995,27774.5,995,995,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1229889,0,0,0.00146192,1798,49815.8,0,0,0,1633527,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1227652,0,0,0.00471225,5785,149374,0,0,0,1630867,5785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,1,1000000,1230539,0,0,0.00125148,1540,42189,0,0,0,1634560,1540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.997948,1000000,1233878,0,0,4.78167e-05,59,1653.9,0,0,0,0,0,0,1635807,416227603,416199400,760,69,59,1653.9,691,1664796840,0,0,59,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.989595,1000000,1235033,0,0,0.00209387,2586,67285.6,0,0,0,0,0,0,1637135,409453710,409302430,33506,3819,2586,67285.6,29687,1637176214,0,0,2586,0,0,1421,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,1,1e+04,1e+04,0.998288,1000000,1233301,0,0,0.000137031,169,4524.9,0,0,0,0,0,0,1635918,416940842,416917970,1602,184,169,4524.9,1418,1667670278,0,0,169,0,0,63,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.997993,1000000,1233872,0,0,5.02483e-05,62,1865.2,0,0,0,0,0,0,1635749,416284571,416256308,62,41,62,1865.2,0,1665025170,0,0,62,0,21,20,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.989711,1000000,1234930,0,0,0.00225114,2780,85668,0,0,0,0,0,0,1637118,409400593,409230261,3655,2730,2780,85668,0,1636917389,0,0,2780,0,744,1246,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,0,1,1e+04,1e+04,0.998314,1000000,1233232,0,0,0.00014758,182,5282.2,0,0,0,0,0,0,1635828,416935028,416910817,184,140,182,5282.2,0,1667643084,0,0,182,0,44,60,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,11,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.99816,1000000,1229810,0,0,0.00415837,5114,39444.4,0,0,0,0,0,0,1633374,203566688,203566688,0,621328,5114,39444.4,813645424,0,0,5114,0,0,0,1539,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,23,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.995015,1000000,1227607,0,0,0.0104683,12851,104922,0,0,0,0,0,0,1630813,210153360,210153360,0,1660960,12851,104922,838952480,0,0,12851,0,0,0,4192,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.9,37,1,2,1,16,4,0.5,oracle,0,0.05,4,0.7,append_tail,1.25,5,1,0,1e+04,1e+04,0.99879,1000000,1230437,0,0,0.00271855,3345,27834.5,0,0,0,0,0,0,1634384,223324592,223324592,0,491584,3345,27834.5,892806784,0,0,3345,0,0,0,1007,0,0,0,0,1,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,402,738,0.181968,1000000,1200047,0,0,0.388381,466075,1.42767e+07,663792,466075,466075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,402,674,0.190455,1000000,1200054,0,0,0.385281,462358,1.42086e+07,656262,462358,462358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,308,594,0.173079,1000000,1200012,0,0,0.391252,469507,1.43484e+07,670837,469507,469507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,340,516,0.132021,1000000,1200050,0,0,0.434189,521048,1.11426e+07,0,0,0,2053760,521048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,330,486,0.142059,1000000,1200038,0,0,0.437319,524799,1.12988e+07,0,0,0,2046456,524799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,262,444,0.120933,1000000,1200012,0,0,0.430447,516541,1.09918e+07,0,0,0,2056494,516541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,686,1.7e+03,0.106996,1000000,1200043,0,0,0.324695,389648,6.50808e+06,0,0,0,0,0,0,2053739,29503715,21009221,2579950,1734140,389648,6.50808e+06,845810,81456934,0,0,389636,0,0,93706,0,0,0,0.999969,0,0.999969,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,740,1.64e+03,0.114438,1000000,1200050,0,0,0.322719,387279,6.49401e+06,0,0,0,0,0,0,2046328,31510404,22994597,2623758,1722876,387279,6.49401e+06,900882,89354630,0,0,387263,0,0,94999,0,0,0,0.999959,0,0.999959,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,402,1.26e+03,0.096511,1000000,1200013,0,0,0.327875,393454,6.52284e+06,0,0,0,0,0,0,2056491,25576259,17045521,2573463,1754178,393454,6.52284e+06,819285,65608621,0,0,393453,0,0,92268,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,684,1.59e+03,0.10735,1000000,1200036,0,0,0.327149,392590,6.73112e+06,0,0,0,0,0,0,2053732,29369491,20608183,1701387,1673262,392590,6.73112e+06,0,80731345,0,0,392584,0,11083,93742,0,0,0,0.999985,0,0.999985,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,724,1.64e+03,0.115391,1000000,1200059,0,0,0.324676,389630,6.72436e+06,0,0,0,0,0,0,2046357,31562169,22803918,1689072,1660687,389630,6.72436e+06,0,89526600,0,0,389625,0,11238,90444,0,0,0,0.999987,0,0.999987,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,378,1.09e+03,0.097455,1000000,1200013,0,0,0.329685,395626,6.74707e+06,0,0,0,0,0,0,2056496,25563008,16780214,1718401,1690343,395626,6.74707e+06,0,65402455,0,0,395625,0,10707,91745,0,0,0,0.999997,0,0.999997,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,346,710,0.122238,1000000,1200047,0,0,0.423213,507876,1.5942e+07,0,0,0,0,0,0,2053750,9649593,7797837,5335586,4577257,507876,1.5942e+07,29138211,0,169324,38366,300156,0,0,122328,0,0,0,0.591003,0.408938,0.591003,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,354,650,0.129374,1000000,1200053,0,0,0.42199,506410,1.58411e+07,0,0,0,0,0,0,2046470,10460980,8617440,5654896,4680773,506410,1.58411e+07,32345443,0,167693,39639,299057,0,0,124161,0,0,0,0.590543,0.409415,0.590543,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.7,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,272,550,0.112469,1000000,1200011,0,0,0.425771,510930,1.60482e+07,0,0,0,0,0,0,2056499,7640051,5740851,5194925,4238182,510930,1.60482e+07,21315050,0,170453,36368,304103,0,0,121958,0,0,0,0.595195,0.404793,0.595195,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.01e+03,1.81e+03,0.404936,1000000,1200010,0,0,0.299633,359562,1.17584e+07,447307,359562,359562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.29e+03,1.96e+03,0.423423,1000000,1200153,0,0,0.289349,347263,1.13498e+07,432717,347263,347263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,L1_WorkStealing,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,1.05e+03,1.78e+03,0.418733,1000000,1200045,0,0,0.291502,349815,1.15162e+07,433853,349815,349815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,796,1.2e+03,0.362064,1000000,1200013,0,0,0.536488,643792,1.47571e+07,0,0,0,1795019,643792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,986,1.3e+03,0.385519,1000000,1200143,0,0,0.534535,641519,1.47542e+07,0,0,0,1790192,641519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M0_IntraHostProactive,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,808,1.19e+03,0.37971,1000000,1200022,0,0,0.540158,648202,1.48893e+07,0,0,0,1787473,648202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,2.67e+03,4.09e+03,0.314018,1000000,1200129,0,0,0.285842,343047,6.78701e+06,0,0,0,0,0,0,1795213,88181249,78923436,3343534,1492353,343047,6.78701e+06,1851181,312350210,0,0,343045,0,0,184386,0,0,0,0.999994,0,0.999994,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,2.84e+03,4.23e+03,0.334911,1000000,1200171,0,0,0.275083,330147,6.54874e+06,0,0,0,0,0,0,1790227,95894865,86881852,3278847,1424737,330147,6.54874e+06,1854110,344248561,0,0,330147,0,0,178728,0,0,0,1,0,1,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,1,2.83e+03,3.88e+03,0.338403,1000000,1200025,0,0,0.275486,330590,6.64451e+06,0,0,0,0,0,0,1787225,96221301,87103584,3323951,1422641,330590,6.64451e+06,1901310,345090385,0,0,330582,0,0,186042,0,0,0,0.999976,0,0.999976,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,2.58e+03,4.01e+03,0.3151,1000000,1200060,0,0,0.290906,349105,7.31738e+06,0,0,0,0,0,0,1795094,88205566,78349751,1424068,1364968,349105,7.31738e+06,0,311974936,0,0,349101,0,24977,182929,0,0,0,0.999989,0,0.999989,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,23,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,2.83e+03,4.27e+03,0.339957,1000000,1200173,0,0,0.278954,334793,7.04514e+06,0,0,0,0,0,0,1790225,97514819,87946345,1352376,1291588,334793,7.04514e+06,0,350433004,0,0,334787,0,26050,175495,0,0,0,0.999982,0,0.999982,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoTargetSafety,0.8,37,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,0,1,2.63e+03,3.83e+03,0.336176,1000000,1200021,0,0,0.283042,339656,7.24326e+06,0,0,0,0,0,0,1787291,94037716,84243308,1374145,1311106,339656,7.24326e+06,0,335599087,0,0,339651,0,27261,181965,0,0,0,0.999985,0,0.999985,0,0,0,0,0,0,0
rescue_w2_boundary,W2,M1_RescueSched_NoRescuable,0.8,11,1,2,1,16,4,0.5,oracle,0,0.05,8,0.3,append_tail,1.25,5,1,0,940,1.76e+03,0.321751,1000000,1200011,0,0,0.399803,479768,1.38115e+07,0,0,0,0,0,0,1795017,35958134,32820361,8563053,7833826,479768,1.38115e+07,127234466,0,131353,83463,264946,0,0,225798,0,0,0,0.552238,0.44775,0.552238,0,0,0,0,0,0,0
