source,scenario,workload,rho,method,service_estimate_mode,migration_cost_us,w2_hot_core_count,w2_hot_dispatch_prob,target_insert_policy,metric,n,mean,median,ci95_low,ci95_high
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,0.694593,0.681988,0.58089,0.808295
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.134205,0.139755,0.080963,0.187448
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0.999989,0.999992,0.999959,1.00002
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0.999989,0.999992,0.999959,1.00002
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,29378,29894,22932,35823
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,0.999095,0.999282,0.99662,1.00157
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.000829,0.000725,-0.001346,0.003004
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,L1_WorkStealing,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.001095,0.000616,-0.001917,0.004107
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M0_IntraHostProactive,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,0.997826,0.999131,0.990337,1.005315
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.000299,0,-0.000988,0.001587
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0.333333,0,-1.101,1.767667
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0.333333,0,-1.101,1.767667
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,0.998635,0.998945,0.994886,1.002384
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.002694,0.002101,-0.004729,0.010117
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,1,1,1,1
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoRescuable,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,slo_violation_rate,3,0.997794,0.99915,0.990139,1.005448
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,intra_move_rate,3,0.000341,0,-0.001125,0.001806
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,beneficial_migration_ratio,3,0.333333,0,-1.101,1.767667
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,rescue_per_migration,3,0.333333,0,-1.101,1.767667
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,predicted_target_unsafe_accept_count,3,99.666667,0,-329.199,528.532333
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.9,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.5,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P99_us,3,394.666667,424,255.336853,533.996481
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P999_us,3,780.666667,816,556.231309,1005
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.188485,0.188373,0.167065,0.209905
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.413124,0.41286,0.41029,0.415957
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,P99_us,3,310.666667,330,205.226093,416.107241
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,P999_us,3,482.666667,484,393.184497,572.148837
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.131899,0.13254,0.106985,0.156813
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.440644,0.440231,0.432271,0.449016
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,P99_us,3,3937,4270,1870,6003
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,P999_us,3,6783,7280,4204,9363
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.122398,0.123642,0.091374,0.153423
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.329575,0.328779,0.319452,0.339698
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.999988,0.999985,0.999965,1.000011
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.999988,0.999985,0.999965,1.000011
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,P99_us,3,253.333333,264,194.055268,312.611399
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,P999_us,3,722,794,399.188951,1045
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.108129,0.108728,0.091696,0.124561
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.447635,0.447204,0.445135,0.450135
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.59447,0.593775,0.588914,0.600026
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0.405497,0.406184,0.399981,0.411013
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.59447,0.593775,0.588914,0.600026
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,P99_us,3,3867,4180,2071,5663
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,P999_us,3,7777,7760,6248,9305
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.120891,0.11864,0.089373,0.152409
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.330771,0.33174,0.321423,0.340119
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.999979,0.999977,0.999934,1.000024
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.999979,0.999977,0.999934,1.000024
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,4276,4316,4001,4552
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.7,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P99_us,3,1303,1210,813.135358,1794
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P999_us,3,2413,2390,1852,2975
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.411762,0.414981,0.389084,0.43444
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.325208,0.324386,0.316984,0.333432
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,P99_us,3,856,804,605.981258,1106
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,P999_us,3,1287,1240,1042,1532
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.375794,0.379702,0.345401,0.406187
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.542269,0.540892,0.535597,0.548941
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M0_IntraHostProactive,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.426055,0.440499,0.35764,0.49447
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.238157,0.232396,0.205726,0.270587
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.999968,0.999975,0.999894,1.000041
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.999968,0.999975,0.999894,1.000041
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,P99_us,3,998.666667,940,553.108153,1444
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,P999_us,3,2200,2090,1593,2807
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.311143,0.311748,0.286822,0.335464
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.437039,0.437556,0.427188,0.446891
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.535172,0.534749,0.52075,0.549594
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0.464795,0.465211,0.450418,0.479172
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.535172,0.534749,0.52075,0.549594
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoRescuable,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,P99_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,P999_us,3,10000,10000,10000,10000
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.413263,0.421444,0.343054,0.483472
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.248173,0.245621,0.215149,0.281197
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0.999974,0.999976,0.999945,1.000003
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,rescue_per_migration,3,0.999974,0.999976,0.999945,1.000003
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,predicted_target_unsafe_accept_count,3,19550,19463,18878,20223
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,harmful_actual_count,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.8,M1_RescueSched_NoTargetSafety,oracle,0.5,4,0.7,append_tail,target_induced_miss_actual,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P99_us,3,2527,2290,892.596476,4161
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,P999_us,3,4637,4280,868.462524,8405
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,slo_violation_rate,3,0.633856,0.625107,0.58999,0.677722
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,intra_move_rate,3,0.211592,0.21543,0.190387,0.232796
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,beneficial_migration_ratio,3,0,0,0,0
w2_boundary,rescue_w2_boundary,W2,0.85,L1_WorkStealing,oracle,0.5,4,0.7,append_tail,useless_migration_ratio,3,0,0,0,0
